,Qty,Link,Cost,Note,
Frame,,,,All Extrusion links are alternatives.,
2040 Extrusion 100mm,1,https://a.aliexpress.com/_oBLc86v,,Base,
2020 Extrusion 250mm,1,https://naver.me/xAFwfBdP,,X Axis,
2020 corner bracket,10,https://naver.me/xTbqb66X,,,
Washer for Bracket,,https://naver.me/GGuqa2r7,,,
,,,,,
Hardware,,,,,
2020 T Nuts,50,https://naver.me/xAFwfBdP,,,
MGN9 250mm Rail & Block,1,https://a.aliexpress.com/_omnpQO7,,Stainless Steel; RDBB; X axis,
MGN12 250mm Rail & Block,2,"""",,Z axis,
MGN9C Block,1,"""",,Extra; X axis,
MGN12H Block,0,"""",,Extra; Z axis,
M4 Screw Set,,,,,
M3 Screw Set,,https://naver.me/GGuqa2r7,,Need 40mm screw,
M3 Square Nut,50,https://naver.me/GGuqa2r7,,,
MR85ZZ (5x8x2.5),4,https://a.aliexpress.com/_oEM2AfT,Don't Buy,B axis,
605ZZ (5x14x5),5+,https://a.aliexpress.com/_o2bL4xL,,Replacement to MR85ZZ; need redesign of carriage mount,
F695ZZ (5x13x4),12+,https://a.aliexpress.com/_oFUbIvR,,Replacement of Idlers,
6810ZZ (50x65x7),2,https://a.aliexpress.com/_ompeM2N,Don't Buy,C axis,
ACB4052H8 (40x52x7),2,https://a.aliexpress.com/_oohCJtT,,Replacement to 6810ZZ; need redesign of bed mount,
5mm Rod 50mm length,1+,https://naver.me/GsjkHNVm,,B axis; Z axis belted alternative,
5mm Flange Coupling,1,https://www.devicemart.co.kr/goods/view?no=12535036,,B axis,
5x11x6 Shaft Collar,1,https://www.devicemart.co.kr/goods/view?no=1342561,,B axis,
,,,,,
Drive,,,,,
300mm Lead Screw,1,https://naver.me/5E3gtz0o,Don't Buy,,
8 to 5 Lead Screw Coupler,1,https://naver.me/G8sDUlqN,Don't Buy,,
T8\*8 Lead Screw Nut,1,https://naver.me/5E3gtz0o,Don't Buy,Replace it with Belted Z,
Nema 17 34mm,,https://naver.me/xWpIDgJc,,X/B/C Axis; also sells 48mm,
Nema 17 48mm,,https://e.tb.cn/h.Tnza9CxToCoDewc?tk=QZGxeU7Q6fZ,,X/B/C Axis,
,,,,,
GT2 Belt Loop 400mm,1,https://a.aliexpress.com/_oFRpgg5,,C Axis,
GT2 Belt Loop 752mm,1,https://a.aliexpress.com/_oklVH3B,,X/B Axis,
GT2 Pully 20T 5Φ,3,https://a.aliexpress.com/_ond8k73,,X/B/C Axis,
GT2 Idler 20T 5Φ w/o Teeth,4,https://a.aliexpress.com/_omrw2Nn,Don't Buy,X/B Axis; Replaced with 2 F695s each,
GT2 Pully 40T 5Φ,1,https://a.aliexpress.com/_olYyYLT,,X/B Axis,
GT2 Idler 20T 5Φ w/ Teeth,3,https://a.aliexpress.com/_omrw2Nn,Don't Buy,Idler Replaced by F695 Bearings(20t size),
GT2 Open Belt,,,,Belted Z,
GT2 Pulley,,,,,
,,,,,
Electronics,,,,,
Mellow Gloomy FLY RRF E3 PRO V3.0,1,https://a.aliexpress.com/_oowFa4x,,onboard TMC2209;**Board V3.0 Plus 31865**,
bi0532 Inlet Socket,1,https://naver.me/F74zonIe,3500KRW,Fuse is separate; Switch Included,
,,,,,
Extruder,,,,,
long nozzle,2,https://a.aliexpress.com/_oFF1uXZ,2160KRW,Buy multiple in case clog,
Mellow Berd Air Pump,1,https://a.aliexpress.com/_omC11WL,,24V; 10W,
5015 Ballbearing Fan,1,,,,
4020 Ballbearing Fan,1,,,,
BIQU H2 V2S extruder,1,https://a.aliexpress.com/_oEYMTRd,,Bimetal Heatbreak; ~ABS,
HUANO Microswitch,1,https://a.aliexpress.com/_omcsWvt,,2pcs; transparent blue/blue shell blue point,
,,,,,
Heated Bed,,,,,
Anycubic Delta Kossel Mk3 Bed,1,https://naver.me/FJbm7O77,11000KRW,220mm; 24V; ~140W; 3hole,
Spring Leveling Kit,1,https://a.aliexpress.com/_oBRfAUP,,M3 * 35; Slilcone Spacer; 4pcs,
Slip Ring,1,https://www.devicemart.co.kr/goods/view?no=12511694,,22mm; 4CH; 10A(Bed requires ~8A),
Thermistor Kit,1,https://a.aliexpress.com/_oDTzoyn,,Aluminium Tape; Thermistor(100K); Kapton Tape,
Kapton Tape,1,https://naver.me/5vcUNuUP,16530KRW,3M brand; 33m; 30mm wide(Alternate),
Thermistor(capped),1,https://naver.me/5X5lIw2A,,Alternate,
Thermal Grease,?,https://naver.me/FVexoag7,,(May not be needed),
Rostock Delta Kossel PEI,1,https://a.aliexpress.com/_oCuGFER,,PEI/PET + Magnetic Sheet; 220mm,
"""",,https://a.aliexpress.com/_ok4sJY3,,Alternative; ask for 220mm(order as 215mm),
